fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
28-01-2015,1053795,N,ES,V,22,24-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,47,VALLADOLID,0,142103.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053842,N,ES,V,51,24-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,95538.75,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053793,N,ES,V,49,24-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,29,MALAGA,1,100314.39,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1053791,N,ES,H,33,24-08-2012,0,35,1,,1,I,S,S,,KFA,N,1,28,MADRID,0,173459.97,02 - PARTICULARES,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053764,N,ES,V,28,24-08-2012,0,35,1,,1,I,S,N,,KHE,N,1,46,VALENCIA,0,66006.57,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053765,N,ES,V,22,24-08-2012,0,35,1,,1,I,S,N,,KFA,N,1,50,ZARAGOZA,0,178815.27,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053767,N,ES,V,22,24-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,50,ZARAGOZA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053769,N,ES,V,22,24-08-2012,0,35,1,,1,I,S,N,,KFA,N,1,50,ZARAGOZA,1,91686.45,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053771,N,ES,H,22,24-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,39,CANTABRIA,0,135668.4,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053773,N,ES,V,22,24-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,39,CANTABRIA,0,58528.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053775,N,ES,H,22,24-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,15,"CORUÑA, A",1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053776,N,ES,V,22,24-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,22,HUESCA,1,127337.94,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053777,N,ES,H,22,24-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,8,BARCELONA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053779,N,ES,H,21,24-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,41,SEVILLA,0,54579.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053780,N,ES,V,22,24-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,27,LUGO,1,131697.51,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053783,N,ES,V,22,24-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,39,CANTABRIA,0,135668.4,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053784,N,ES,H,22,24-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,21,HUELVA,0,70081.02,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053786,N,ES,H,22,24-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,8,BARCELONA,1,105218.76,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053788,N,ES,H,22,24-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,39,CANTABRIA,1,180794.07,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053792,N,ES,H,43,08-05-2013,0,26,1,,1,A,S,N,,KFC,N,1,47,VALLADOLID,1,73036.89,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053845,N,ES,V,33,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,15,"CORUÑA, A",1,76970.85,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1053847,N,ES,V,35,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,8,BARCELONA,1,67269.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1053848,N,ES,V,32,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,6,BADAJOZ,1,78296.79,02 - PARTICULARES,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
28-01-2015,1053906,N,ES,V,28,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,91957.86,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053908,N,ES,V,44,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,30,MURCIA,1,57375.99,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053918,N,ES,H,81,24-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,613283.73,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053919,N,ES,V,49,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,46,VALENCIA,1,80400.84,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053920,N,ES,H,29,24-08-2012,0,35,1,,1,I,S,S,,KFC,N,1,8,BARCELONA,0,53450.28,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053921,N,ES,H,30,24-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,15,"CORUÑA, A",1,112871.22,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053922,N,ES,H,32,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,180659.88,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053924,N,ES,V,40,24-08-2012,0,35,1,,1,I,S,N,,KAT,N,1,36,PONTEVEDRA,1,63800.64,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053927,N,ES,V,31,24-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,52340.1,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053928,N,ES,H,28,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,35,"PALMAS, LAS",1,34386.72,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053929,N,ES,H,22,24-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,36,PONTEVEDRA,0,89160.66,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053931,N,ES,H,23,24-08-2012,0,34,1,,1,A,S,N,,KHE,N,1,28,MADRID,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053932,N,ES,H,42,27-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,15,"CORUÑA, A",1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053936,N,ES,H,14,26-08-2012,0,35,1,,1,I,S,N,,KFC,N,1,35,"PALMAS, LAS",0,59087.7,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053937,N,ES,H,9,27-08-2012,0,35,1,,1,I,S,N,,KFA,N,1,35,"PALMAS, LAS",0,59087.7,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053901,N,ES,V,47,24-08-2012,0,35,1,,1,I,S,N,,KAT,N,1,28,MADRID,1,239177.1,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053895,N,ES,H,38,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,46,VALENCIA,1,50393.91,02 - PARTICULARES,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1053888,N,ES,V,37,24-08-2012,0,35,1,,1,I,S,N,,KFC,N,1,8,BARCELONA,0,142506.48,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053887,N,ES,V,42,24-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,49943.49,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28-01-2015,1053849,N,ES,V,41,24-08-2012,0,35,1,,1,I,S,N,,KAT,N,1,48,BIZKAIA,0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053851,N,ES,V,53,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,8,BARCELONA,1,222208.41,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053856,N,ES,V,35,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,8,BARCELONA,1,140824.62,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053857,N,ES,V,35,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,37,SALAMANCA,1,122057.13,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053859,N,ES,V,41,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,18,GRANADA,1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053861,N,ES,H,22,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,152340.54,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1053864,N,ES,V,47,24-08-2012,0,35,1,,1,I,S,N,,KFC,N,1,18,GRANADA,0,60148.92,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054121,N,ES,V,40,27-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,36,PONTEVEDRA,1,197578.92,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28-01-2015,1053865,N,ES,V,35,24-08-2012,0,35,1,,1,I,S,S,,KAT,N,1,17,GIRONA,0,83593.71,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053868,N,ES,V,30,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,2,ALBACETE,1,62049.51,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
28-01-2015,1053869,N,ES,H,43,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,168597.03,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053872,N,ES,V,47,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,41,SEVILLA,0,78708.63,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053874,N,ES,V,32,24-08-2012,0,35,1,,1,I,S,N,,KFC,N,1,13,CIUDAD REAL,0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053878,N,ES,V,80,24-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,94231.65,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1053879,N,ES,V,23,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,41,SEVILLA,1,76792.83,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
28-01-2015,1053883,N,ES,H,42,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,8,BARCELONA,1,182664.06,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
28-01-2015,1053867,N,ES,H,71,24-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,48,BIZKAIA,1,,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1053749,N,ES,V,9,23-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,104703.66,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054125,N,ES,V,56,27-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,50,ZARAGOZA,1,191736.69,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054129,N,ES,H,60,27-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,39,CANTABRIA,1,83607.78,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054331,N,ES,H,22,28-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,10,CACERES,1,47205.72,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054333,N,ES,H,22,28-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,79186.23,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054335,N,ES,V,22,28-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,9,BURGOS,1,142843.2,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1054337,N,ES,H,22,28-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,102238.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054339,N,ES,H,22,28-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,10,CACERES,1,91947.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054341,N,ES,H,22,28-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,15,"CORUÑA, A",0,45273.66,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054343,N,ES,V,48,28-08-2012,0,12,1,,1,I,S,N,,KAT,N,1,25,LERIDA,0,60435.99,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054347,N,ES,H,22,28-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,45,TOLEDO,1,88924.53,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054349,N,ES,H,24,28-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1054350,N,ES,V,22,28-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,10,CACERES,1,63129.93,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054354,N,ES,V,49,28-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,176128.23,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1054358,N,ES,V,47,28-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,36,PONTEVEDRA,1,73719.99,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054360,N,ES,V,34,28-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,15,"CORUÑA, A",1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054361,N,ES,V,80,28-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,53245.11,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054363,N,ES,V,25,28-08-2012,0,35,1,,1,I,S,N,,KFC,N,1,35,"PALMAS, LAS",1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054329,N,ES,V,41,28-08-2012,0,35,1,,1,A,S,N,,KAZ,N,1,28,MADRID,1,168167.82,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054365,N,ES,H,39,28-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,83938.23,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1054328,N,ES,H,58,28-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,107840.43,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054324,N,ES,H,22,28-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,37,SALAMANCA,0,75338.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054300,N,ES,H,22,28-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,37,SALAMANCA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054302,N,ES,H,43,28-08-2012,0,35,1,,1,A,S,N,,KFA,N,1,28,MADRID,1,84987.9,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054303,N,ES,V,22,28-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,6,BADAJOZ,0,73699.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054304,N,ES,V,22,28-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,10,CACERES,1,73320.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054305,N,ES,H,22,28-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,37,SALAMANCA,1,64933.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054307,N,ES,H,22,28-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,47,VALLADOLID,0,105400.71,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054309,N,ES,V,36,28-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,47,VALLADOLID,1,104269.83,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
28-01-2015,1054310,N,ES,V,22,28-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,6,BADAJOZ,0,122630.37,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054311,N,ES,V,22,28-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,5,AVILA,1,66016.62,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054312,N,ES,V,22,28-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,47,VALLADOLID,1,100259.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1054314,N,ES,H,22,28-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,10,CACERES,0,70453.35,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054318,N,ES,H,22,28-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,37,SALAMANCA,1,46842.45,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1054319,N,ES,V,22,28-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,35,"PALMAS, LAS",0,111838.2,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054321,N,ES,V,22,28-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,10,CACERES,0,93341.28,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054323,N,ES,H,22,28-08-2012,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,142140.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054326,N,ES,V,25,28-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,194064.06,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-01-2015,1054298,N,ES,H,22,28-08-2012,0,35,1,,1,A,S,N,,KHD,N,1,49,ZAMORA,1,68107.8,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054368,N,ES,V,50,28-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,12,CASTELLON,1,43367.46,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054374,N,ES,V,37,28-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,18,GRANADA,1,56522.82,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054419,N,ES,H,49,28-08-2012,0,35,1,,1,A,S,S,,KAT,N,1,28,MADRID,1,76949.43,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054424,N,ES,V,40,28-08-2012,0,35,1,,1,A,S,N,,KAT,N,1,31,NAVARRA,1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28-01-2015,1054428,N,ES,V,31,28-08-2012,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,63679.23,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054429,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054430,N,ES,V,46,28-08-2012,0,35,1,,1,I,S,N,,KAT,N,1,23,JAEN,0,68613.81,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28-01-2015,1054432,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28-01-2015,1054433,N,ES,H,82,28-08-2012,0,35,1,,1,I,S,N,,KAT,N,1,11,CADIZ,1,54035.07,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
